timestamp,value,type,movement,axis,test_on,r2
4966.872,-0.17636628,groundtruth,velocity,y,14,0.85731614
4966.936,-0.3986137,groundtruth,velocity,y,14,0.85731614
4967.0,-1.0187308,groundtruth,velocity,y,14,0.85731614
4967.064,-0.980159,groundtruth,velocity,y,14,0.85731614
4967.128,-0.52577996,groundtruth,velocity,y,14,0.85731614
4967.192,-0.5711822,groundtruth,velocity,y,14,0.85731614
4967.256,-1.1110301,groundtruth,velocity,y,14,0.85731614
4967.32,-1.3004034,groundtruth,velocity,y,14,0.85731614
4967.384,-4.348306,groundtruth,velocity,y,14,0.85731614
4967.448,-11.122267,groundtruth,velocity,y,14,0.85731614
4967.512,-15.749193,groundtruth,velocity,y,14,0.85731614
4967.576,-16.999681,groundtruth,velocity,y,14,0.85731614
4967.64,-16.666977,groundtruth,velocity,y,14,0.85731614
4967.704,-14.403234,groundtruth,velocity,y,14,0.85731614
4967.768,-8.632903,groundtruth,velocity,y,14,0.85731614
4967.832,-3.7304134,groundtruth,velocity,y,14,0.85731614
4967.896,-0.23955669,groundtruth,velocity,y,14,0.85731614
4967.96,0.018840713,groundtruth,velocity,y,14,0.85731614
4968.024,0.64699686,groundtruth,velocity,y,14,0.85731614
4968.088,1.4595256,groundtruth,velocity,y,14,0.85731614
4968.152,-0.72086453,groundtruth,velocity,y,14,0.85731614
4968.216,-3.430442,groundtruth,velocity,y,14,0.85731614
4968.28,-2.223475,groundtruth,velocity,y,14,0.85731614
4968.344,0.18646678,groundtruth,velocity,y,14,0.85731614
4968.408,0.75159866,groundtruth,velocity,y,14,0.85731614
4968.472,1.6221148,groundtruth,velocity,y,14,0.85731614
4968.536,1.128487,groundtruth,velocity,y,14,0.85731614
4968.6,0.16053933,groundtruth,velocity,y,14,0.85731614
4968.664,0.037237603,groundtruth,velocity,y,14,0.85731614
4968.728,-0.019413976,groundtruth,velocity,y,14,0.85731614
4968.792,-0.10780645,groundtruth,velocity,y,14,0.85731614
4968.856,-0.0929355,groundtruth,velocity,y,14,0.85731614
4968.92,-0.0037281602,groundtruth,velocity,y,14,0.85731614
4968.984,0.01162133,groundtruth,velocity,y,14,0.85731614
4969.048,0.027699271,groundtruth,velocity,y,14,0.85731614
4969.112,0.06508059,groundtruth,velocity,y,14,0.85731614
4969.176,0.77173054,groundtruth,velocity,y,14,0.85731614
4969.24,3.8767083,groundtruth,velocity,y,14,0.85731614
4969.304,13.227927,groundtruth,velocity,y,14,0.85731614
4969.368,25.14848,groundtruth,velocity,y,14,0.85731614
4969.432,36.67788,groundtruth,velocity,y,14,0.85731614
4969.496,27.815596,groundtruth,velocity,y,14,0.85731614
4969.56,14.971904,groundtruth,velocity,y,14,0.85731614
4969.624,7.4582295,groundtruth,velocity,y,14,0.85731614
4969.688,4.0084195,groundtruth,velocity,y,14,0.85731614
4969.752,2.6161468,groundtruth,velocity,y,14,0.85731614
4969.816,3.0634503,groundtruth,velocity,y,14,0.85731614
4969.88,1.3675538,groundtruth,velocity,y,14,0.85731614
4969.944,0.040659476,groundtruth,velocity,y,14,0.85731614
4970.008,-0.2926861,groundtruth,velocity,y,14,0.85731614
4970.072,0.021502154,groundtruth,velocity,y,14,0.85731614
4970.136,-0.0026908058,groundtruth,velocity,y,14,0.85731614
4970.2,-0.46361563,groundtruth,velocity,y,14,0.85731614
4970.264,-0.72000426,groundtruth,velocity,y,14,0.85731614
4970.328,-0.43318164,groundtruth,velocity,y,14,0.85731614
4970.392,-0.7283047,groundtruth,velocity,y,14,0.85731614
4970.456,-2.4667563,groundtruth,velocity,y,14,0.85731614
4970.52,-1.8941516,groundtruth,velocity,y,14,0.85731614
4970.584,-3.1913068,groundtruth,velocity,y,14,0.85731614
4970.648,-10.964039,groundtruth,velocity,y,14,0.85731614
4970.712,-15.39945,groundtruth,velocity,y,14,0.85731614
4970.776,-14.0223255,groundtruth,velocity,y,14,0.85731614
4970.84,-10.0095,groundtruth,velocity,y,14,0.85731614
4970.904,-2.531842,groundtruth,velocity,y,14,0.85731614
4970.968,-0.8899809,groundtruth,velocity,y,14,0.85731614
4971.032,-0.906305,groundtruth,velocity,y,14,0.85731614
4971.096,-1.2669631,groundtruth,velocity,y,14,0.85731614
4971.16,-1.0147066,groundtruth,velocity,y,14,0.85731614
4971.224,-0.056163024,groundtruth,velocity,y,14,0.85731614
4971.288,0.13645242,groundtruth,velocity,y,14,0.85731614
4971.352,0.2771323,groundtruth,velocity,y,14,0.85731614
4971.416,0.24685588,groundtruth,velocity,y,14,0.85731614
4971.48,0.08403712,groundtruth,velocity,y,14,0.85731614
4971.544,-0.3162668,groundtruth,velocity,y,14,0.85731614
4971.608,-2.428384,groundtruth,velocity,y,14,0.85731614
4971.672,-8.0584955,groundtruth,velocity,y,14,0.85731614
4971.736,-12.778315,groundtruth,velocity,y,14,0.85731614
4971.8,-13.716242,groundtruth,velocity,y,14,0.85731614
4971.864,-13.01213,groundtruth,velocity,y,14,0.85731614
4971.928,-10.923285,groundtruth,velocity,y,14,0.85731614
4971.992,-9.581869,groundtruth,velocity,y,14,0.85731614
4972.056,-6.367786,groundtruth,velocity,y,14,0.85731614
4972.12,-0.16718094,groundtruth,velocity,y,14,0.85731614
4972.184,0.37729597,groundtruth,velocity,y,14,0.85731614
4972.248,-0.16817696,groundtruth,velocity,y,14,0.85731614
4972.312,-0.1652514,groundtruth,velocity,y,14,0.85731614
4972.376,-0.22778052,groundtruth,velocity,y,14,0.85731614
4972.44,-0.11033039,groundtruth,velocity,y,14,0.85731614
4972.504,0.036383208,groundtruth,velocity,y,14,0.85731614
4972.568,0.07435814,groundtruth,velocity,y,14,0.85731614
4972.632,0.05698729,groundtruth,velocity,y,14,0.85731614
4972.696,0.055176567,groundtruth,velocity,y,14,0.85731614
4972.76,-0.07533171,groundtruth,velocity,y,14,0.85731614
4972.824,-0.13604443,groundtruth,velocity,y,14,0.85731614
4972.888,1.2699754,groundtruth,velocity,y,14,0.85731614
4972.952,11.257933,groundtruth,velocity,y,14,0.85731614
4973.016,25.774607,groundtruth,velocity,y,14,0.85731614
4973.08,35.965836,groundtruth,velocity,y,14,0.85731614
4973.144,32.40306,groundtruth,velocity,y,14,0.85731614
4973.208,20.503807,groundtruth,velocity,y,14,0.85731614
4973.272,9.259022,groundtruth,velocity,y,14,0.85731614
4973.336,2.1239355,groundtruth,velocity,y,14,0.85731614
4973.4,0.35162833,groundtruth,velocity,y,14,0.85731614
4973.464,2.7744699,groundtruth,velocity,y,14,0.85731614
4973.528,4.56545,groundtruth,velocity,y,14,0.85731614
4973.592,1.1543255,groundtruth,velocity,y,14,0.85731614
4973.656,-0.21775542,groundtruth,velocity,y,14,0.85731614
4973.72,-0.26868907,groundtruth,velocity,y,14,0.85731614
4973.784,-0.4048679,groundtruth,velocity,y,14,0.85731614
4973.848,-0.54100496,groundtruth,velocity,y,14,0.85731614
4973.912,-0.5508334,groundtruth,velocity,y,14,0.85731614
4973.976,-1.0393034,groundtruth,velocity,y,14,0.85731614
4974.04,-1.2976985,groundtruth,velocity,y,14,0.85731614
4974.104,-1.4991009,groundtruth,velocity,y,14,0.85731614
4974.168,-1.2174814,groundtruth,velocity,y,14,0.85731614
4974.232,-3.3037388,groundtruth,velocity,y,14,0.85731614
4974.296,-12.458761,groundtruth,velocity,y,14,0.85731614
4974.36,-18.659111,groundtruth,velocity,y,14,0.85731614
4974.424,-25.053123,groundtruth,velocity,y,14,0.85731614
4974.488,-20.913427,groundtruth,velocity,y,14,0.85731614
4974.552,-14.277268,groundtruth,velocity,y,14,0.85731614
4974.616,-8.086306,groundtruth,velocity,y,14,0.85731614
4974.68,-1.612522,groundtruth,velocity,y,14,0.85731614
4974.744,-0.8779792,groundtruth,velocity,y,14,0.85731614
4974.808,-0.38886678,groundtruth,velocity,y,14,0.85731614
4974.872,-0.39545032,groundtruth,velocity,y,14,0.85731614
4974.936,-1.2693661,groundtruth,velocity,y,14,0.85731614
4975.0,-1.5825323,groundtruth,velocity,y,14,0.85731614
4975.064,-1.727061,groundtruth,velocity,y,14,0.85731614
4975.128,-0.56586766,groundtruth,velocity,y,14,0.85731614
4975.192,-0.08355397,groundtruth,velocity,y,14,0.85731614
4975.256,-0.18442126,groundtruth,velocity,y,14,0.85731614
4975.32,-0.031148886,groundtruth,velocity,y,14,0.85731614
4975.384,-0.0268358,groundtruth,velocity,y,14,0.85731614
4975.448,-0.037071247,groundtruth,velocity,y,14,0.85731614
4975.512,-0.16470182,groundtruth,velocity,y,14,0.85731614
4975.576,-1.5805999,groundtruth,velocity,y,14,0.85731614
4975.64,-4.8673015,groundtruth,velocity,y,14,0.85731614
4975.704,-6.4173555,groundtruth,velocity,y,14,0.85731614
4975.768,-10.2797575,groundtruth,velocity,y,14,0.85731614
4975.832,-11.951189,groundtruth,velocity,y,14,0.85731614
4975.896,-10.119612,groundtruth,velocity,y,14,0.85731614
4975.96,-6.646015,groundtruth,velocity,y,14,0.85731614
4976.024,-3.2413244,groundtruth,velocity,y,14,0.85731614
4976.088,-0.73626614,groundtruth,velocity,y,14,0.85731614
4976.152,-0.10527984,groundtruth,velocity,y,14,0.85731614
4976.216,-0.017746236,groundtruth,velocity,y,14,0.85731614
4976.28,0.12157045,groundtruth,velocity,y,14,0.85731614
4976.344,0.47690585,groundtruth,velocity,y,14,0.85731614
4976.408,0.9190518,groundtruth,velocity,y,14,0.85731614
4976.472,1.5506567,groundtruth,velocity,y,14,0.85731614
4976.536,0.95104843,groundtruth,velocity,y,14,0.85731614
4976.6,0.6238613,groundtruth,velocity,y,14,0.85731614
4976.664,0.290239,groundtruth,velocity,y,14,0.85731614
4976.728,0.121675916,groundtruth,velocity,y,14,0.85731614
4976.792,0.058030367,groundtruth,velocity,y,14,0.85731614
4976.856,-1.2011704,groundtruth,velocity,y,14,0.85731614
4976.92,-1.3661938,groundtruth,velocity,y,14,0.85731614
4976.984,1.8324907,groundtruth,velocity,y,14,0.85731614
4977.048,4.450996,groundtruth,velocity,y,14,0.85731614
4977.112,4.7137556,groundtruth,velocity,y,14,0.85731614
4977.176,1.5258456,groundtruth,velocity,y,14,0.85731614
4977.24,0.12685777,groundtruth,velocity,y,14,0.85731614
4977.304,-0.08278312,groundtruth,velocity,y,14,0.85731614
4977.368,-0.15113826,groundtruth,velocity,y,14,0.85731614
4977.432,-0.24408682,groundtruth,velocity,y,14,0.85731614
4977.496,-0.27183905,groundtruth,velocity,y,14,0.85731614
4977.56,-0.2612757,groundtruth,velocity,y,14,0.85731614
4977.624,-0.18103375,groundtruth,velocity,y,14,0.85731614
4977.688,-1.1990141,groundtruth,velocity,y,14,0.85731614
4977.752,-1.9855546,groundtruth,velocity,y,14,0.85731614
4977.816,-1.3127712,groundtruth,velocity,y,14,0.85731614
4977.88,-0.6217209,groundtruth,velocity,y,14,0.85731614
4977.944,-0.21868385,groundtruth,velocity,y,14,0.85731614
4978.008,-0.247735,groundtruth,velocity,y,14,0.85731614
4978.072,-0.02246376,groundtruth,velocity,y,14,0.85731614
4978.136,-0.2216745,groundtruth,velocity,y,14,0.85731614
4978.2,-0.061909057,groundtruth,velocity,y,14,0.85731614
4978.264,-0.028143927,groundtruth,velocity,y,14,0.85731614
4978.328,-0.058779243,groundtruth,velocity,y,14,0.85731614
4978.392,-0.011268075,groundtruth,velocity,y,14,0.85731614
4978.456,-0.12419159,groundtruth,velocity,y,14,0.85731614
4978.52,0.17655933,groundtruth,velocity,y,14,0.85731614
4978.584,2.3822632,groundtruth,velocity,y,14,0.85731614
4978.648,9.019723,groundtruth,velocity,y,14,0.85731614
4978.712,23.43916,groundtruth,velocity,y,14,0.85731614
4978.776,30.704401,groundtruth,velocity,y,14,0.85731614
4978.84,27.11575,groundtruth,velocity,y,14,0.85731614
4978.904,19.211447,groundtruth,velocity,y,14,0.85731614
4978.968,8.639087,groundtruth,velocity,y,14,0.85731614
4979.032,1.9182988,groundtruth,velocity,y,14,0.85731614
4979.096,-0.16759056,groundtruth,velocity,y,14,0.85731614
4979.16,0.705991,groundtruth,velocity,y,14,0.85731614
4979.224,5.7288756,groundtruth,velocity,y,14,0.85731614
4979.288,7.311772,groundtruth,velocity,y,14,0.85731614
4979.352,3.89452,groundtruth,velocity,y,14,0.85731614
4979.416,-0.084539734,groundtruth,velocity,y,14,0.85731614
4979.48,-0.39331654,groundtruth,velocity,y,14,0.85731614
4979.544,-0.4524474,groundtruth,velocity,y,14,0.85731614
4979.608,-0.40128127,groundtruth,velocity,y,14,0.85731614
4979.672,-0.15931015,groundtruth,velocity,y,14,0.85731614
4979.736,-0.08844647,groundtruth,velocity,y,14,0.85731614
4979.8,-0.45105386,groundtruth,velocity,y,14,0.85731614
4979.864,-2.4057767,groundtruth,velocity,y,14,0.85731614
4979.928,-8.379909,groundtruth,velocity,y,14,0.85731614
4979.992,-7.5781016,groundtruth,velocity,y,14,0.85731614
4980.056,1.2034676,groundtruth,velocity,y,14,0.85731614
4980.12,3.7720697,groundtruth,velocity,y,14,0.85731614
4980.184,4.6998444,groundtruth,velocity,y,14,0.85731614
4980.248,5.4391108,groundtruth,velocity,y,14,0.85731614
4980.312,3.9897835,groundtruth,velocity,y,14,0.85731614
4980.376,0.04267504,groundtruth,velocity,y,14,0.85731614
4980.44,-0.022992566,groundtruth,velocity,y,14,0.85731614
4980.504,-0.08386502,groundtruth,velocity,y,14,0.85731614
4980.568,-0.12370329,groundtruth,velocity,y,14,0.85731614
4980.632,-0.18093643,groundtruth,velocity,y,14,0.85731614
4980.696,-0.36482862,groundtruth,velocity,y,14,0.85731614
4980.76,-0.7519785,groundtruth,velocity,y,14,0.85731614
4980.824,-1.0584838,groundtruth,velocity,y,14,0.85731614
4980.888,-1.2654729,groundtruth,velocity,y,14,0.85731614
4980.952,-1.5812474,groundtruth,velocity,y,14,0.85731614
4981.016,-0.13938129,groundtruth,velocity,y,14,0.85731614
4981.08,1.4053023,groundtruth,velocity,y,14,0.85731614
4981.144,-2.0853696,groundtruth,velocity,y,14,0.85731614
4981.208,-4.458235,groundtruth,velocity,y,14,0.85731614
4981.272,-1.7760888,groundtruth,velocity,y,14,0.85731614
4981.336,0.16951266,groundtruth,velocity,y,14,0.85731614
4981.4,1.4926952,groundtruth,velocity,y,14,0.85731614
4981.464,0.59997135,groundtruth,velocity,y,14,0.85731614
4981.528,1.2497383,groundtruth,velocity,y,14,0.85731614
4981.592,4.7830896,groundtruth,velocity,y,14,0.85731614
4981.656,2.945349,groundtruth,velocity,y,14,0.85731614
4981.72,-0.02144048,groundtruth,velocity,y,14,0.85731614
4981.784,-0.026270488,groundtruth,velocity,y,14,0.85731614
4981.848,-0.032958407,groundtruth,velocity,y,14,0.85731614
4981.912,-0.051615696,groundtruth,velocity,y,14,0.85731614
4981.976,-0.10198742,groundtruth,velocity,y,14,0.85731614
4982.04,-0.21180779,groundtruth,velocity,y,14,0.85731614
4982.104,-3.0772748,groundtruth,velocity,y,14,0.85731614
4982.168,-8.043367,groundtruth,velocity,y,14,0.85731614
4982.232,-9.944233,groundtruth,velocity,y,14,0.85731614
4982.296,-8.786259,groundtruth,velocity,y,14,0.85731614
4982.36,-7.4773955,groundtruth,velocity,y,14,0.85731614
4982.424,-6.0926685,groundtruth,velocity,y,14,0.85731614
4982.488,-4.5997543,groundtruth,velocity,y,14,0.85731614
4982.552,-2.7107806,groundtruth,velocity,y,14,0.85731614
4982.616,-0.38406402,groundtruth,velocity,y,14,0.85731614
4982.68,0.29670438,groundtruth,velocity,y,14,0.85731614
4982.744,0.523702,groundtruth,velocity,y,14,0.85731614
4982.808,0.5335245,groundtruth,velocity,y,14,0.85731614
4982.872,0.46180162,groundtruth,velocity,y,14,0.85731614
4982.936,0.2481726,groundtruth,velocity,y,14,0.85731614
4983.0,-0.054918244,groundtruth,velocity,y,14,0.85731614
4983.064,-1.0644124,groundtruth,velocity,y,14,0.85731614
4983.128,-2.4288702,groundtruth,velocity,y,14,0.85731614
4983.192,-3.687174,groundtruth,velocity,y,14,0.85731614
4983.256,-1.2435405,groundtruth,velocity,y,14,0.85731614
4983.32,6.5679107,groundtruth,velocity,y,14,0.85731614
4983.384,11.382768,groundtruth,velocity,y,14,0.85731614
4983.448,6.8866224,groundtruth,velocity,y,14,0.85731614
4983.512,1.629886,groundtruth,velocity,y,14,0.85731614
4983.576,1.1172882,groundtruth,velocity,y,14,0.85731614
4983.64,2.1586628,groundtruth,velocity,y,14,0.85731614
4983.704,1.5344347,groundtruth,velocity,y,14,0.85731614
4983.768,-1.2730943,groundtruth,velocity,y,14,0.85731614
4983.832,-0.9085165,groundtruth,velocity,y,14,0.85731614
4983.896,0.06849453,groundtruth,velocity,y,14,0.85731614
4983.96,-0.18768439,groundtruth,velocity,y,14,0.85731614
4984.024,-0.13636923,groundtruth,velocity,y,14,0.85731614
4984.088,0.17585087,groundtruth,velocity,y,14,0.85731614
4984.152,0.12554209,groundtruth,velocity,y,14,0.85731614
4984.216,0.123712674,groundtruth,velocity,y,14,0.85731614
4984.28,0.089085944,groundtruth,velocity,y,14,0.85731614
4984.344,0.15714657,groundtruth,velocity,y,14,0.85731614
4984.408,-3.6400342,groundtruth,velocity,y,14,0.85731614
4984.472,-11.42286,groundtruth,velocity,y,14,0.85731614
4984.536,-14.9510975,groundtruth,velocity,y,14,0.85731614
4984.6,-11.174142,groundtruth,velocity,y,14,0.85731614
4984.664,-7.2707496,groundtruth,velocity,y,14,0.85731614
4984.728,-2.9580874,groundtruth,velocity,y,14,0.85731614
4984.792,-0.09460143,groundtruth,velocity,y,14,0.85731614
4984.856,0.096030444,groundtruth,velocity,y,14,0.85731614
4984.92,-0.059422906,groundtruth,velocity,y,14,0.85731614
4984.984,-0.1559071,groundtruth,velocity,y,14,0.85731614
4985.048,-0.18993749,groundtruth,velocity,y,14,0.85731614
4985.112,-0.112038955,groundtruth,velocity,y,14,0.85731614
4985.176,-0.2036031,groundtruth,velocity,y,14,0.85731614
4985.24,-0.5044205,groundtruth,velocity,y,14,0.85731614
4985.304,-0.81839293,groundtruth,velocity,y,14,0.85731614
4985.368,-2.0761118,groundtruth,velocity,y,14,0.85731614
4985.432,-1.6106813,groundtruth,velocity,y,14,0.85731614
4985.496,-0.6664437,groundtruth,velocity,y,14,0.85731614
4985.56,-0.51590836,groundtruth,velocity,y,14,0.85731614
4985.624,-0.2770732,groundtruth,velocity,y,14,0.85731614
4985.688,-0.16174059,groundtruth,velocity,y,14,0.85731614
4985.752,-0.10084532,groundtruth,velocity,y,14,0.85731614
4985.816,1.1114142,groundtruth,velocity,y,14,0.85731614
4985.88,2.74289,groundtruth,velocity,y,14,0.85731614
4985.944,3.447184,groundtruth,velocity,y,14,0.85731614
4986.008,3.258636,groundtruth,velocity,y,14,0.85731614
4986.072,1.4344532,groundtruth,velocity,y,14,0.85731614
4986.136,0.35343274,groundtruth,velocity,y,14,0.85731614
4986.2,0.38488463,groundtruth,velocity,y,14,0.85731614
4986.264,0.57406884,groundtruth,velocity,y,14,0.85731614
4986.328,0.80304044,groundtruth,velocity,y,14,0.85731614
4986.392,0.7824573,groundtruth,velocity,y,14,0.85731614
4986.456,0.7130644,groundtruth,velocity,y,14,0.85731614
4986.52,0.51711595,groundtruth,velocity,y,14,0.85731614
4986.584,0.097409464,groundtruth,velocity,y,14,0.85731614
4986.648,-0.022976523,groundtruth,velocity,y,14,0.85731614
4986.712,-0.75745946,groundtruth,velocity,y,14,0.85731614
4986.776,-4.151182,groundtruth,velocity,y,14,0.85731614
4986.84,-7.5580535,groundtruth,velocity,y,14,0.85731614
4986.904,-5.9293613,groundtruth,velocity,y,14,0.85731614
4986.968,-4.872738,groundtruth,velocity,y,14,0.85731614
4987.032,-5.7943406,groundtruth,velocity,y,14,0.85731614
4987.096,-5.697969,groundtruth,velocity,y,14,0.85731614
4987.16,-4.615199,groundtruth,velocity,y,14,0.85731614
4987.224,-2.9932039,groundtruth,velocity,y,14,0.85731614
4987.288,-0.86158234,groundtruth,velocity,y,14,0.85731614
4987.352,0.8535259,groundtruth,velocity,y,14,0.85731614
4987.416,0.4577082,groundtruth,velocity,y,14,0.85731614
4987.48,0.44252795,groundtruth,velocity,y,14,0.85731614
4987.544,0.24481474,groundtruth,velocity,y,14,0.85731614
4987.608,0.07592981,groundtruth,velocity,y,14,0.85731614
4987.672,0.03798481,groundtruth,velocity,y,14,0.85731614
4987.736,0.0670725,groundtruth,velocity,y,14,0.85731614
4987.8,0.0019508612,groundtruth,velocity,y,14,0.85731614
4987.864,0.13395622,groundtruth,velocity,y,14,0.85731614
4987.928,4.9513974,groundtruth,velocity,y,14,0.85731614
4987.992,16.090471,groundtruth,velocity,y,14,0.85731614
4988.056,17.427605,groundtruth,velocity,y,14,0.85731614
4988.12,13.1656885,groundtruth,velocity,y,14,0.85731614
4988.184,5.890983,groundtruth,velocity,y,14,0.85731614
4988.248,4.7868876,groundtruth,velocity,y,14,0.85731614
4988.312,3.0036573,groundtruth,velocity,y,14,0.85731614
4988.376,0.17650609,groundtruth,velocity,y,14,0.85731614
4988.44,-0.38808525,groundtruth,velocity,y,14,0.85731614
4988.504,-0.99086,groundtruth,velocity,y,14,0.85731614
4988.568,-0.7676401,groundtruth,velocity,y,14,0.85731614
4988.632,-0.48372084,groundtruth,velocity,y,14,0.85731614
4988.696,-0.24208213,groundtruth,velocity,y,14,0.85731614
4988.76,-0.14444198,groundtruth,velocity,y,14,0.85731614
4988.824,-0.15885486,groundtruth,velocity,y,14,0.85731614
4988.888,-0.071346745,groundtruth,velocity,y,14,0.85731614
4988.952,-0.0478007,groundtruth,velocity,y,14,0.85731614
4989.016,-0.98856044,groundtruth,velocity,y,14,0.85731614
4989.08,-4.511313,groundtruth,velocity,y,14,0.85731614
4989.144,-10.068208,groundtruth,velocity,y,14,0.85731614
4989.208,-13.441118,groundtruth,velocity,y,14,0.85731614
4989.272,-14.17705,groundtruth,velocity,y,14,0.85731614
4989.336,-13.953484,groundtruth,velocity,y,14,0.85731614
4989.4,-10.781792,groundtruth,velocity,y,14,0.85731614
4989.464,-4.206298,groundtruth,velocity,y,14,0.85731614
4989.528,0.13425198,groundtruth,velocity,y,14,0.85731614
4989.592,0.3809202,groundtruth,velocity,y,14,0.85731614
4989.656,0.59790677,groundtruth,velocity,y,14,0.85731614
4989.72,0.13017437,groundtruth,velocity,y,14,0.85731614
4989.784,0.05773471,groundtruth,velocity,y,14,0.85731614
4989.848,0.076000504,groundtruth,velocity,y,14,0.85731614
4989.912,0.10069102,groundtruth,velocity,y,14,0.85731614
4989.976,0.20782523,groundtruth,velocity,y,14,0.85731614
4990.04,0.42329884,groundtruth,velocity,y,14,0.85731614
4990.104,0.6894364,groundtruth,velocity,y,14,0.85731614
4990.168,1.2084625,groundtruth,velocity,y,14,0.85731614
4990.232,1.4039314,groundtruth,velocity,y,14,0.85731614
4990.296,0.5287978,groundtruth,velocity,y,14,0.85731614
4990.36,-0.017503085,groundtruth,velocity,y,14,0.85731614
4990.424,-0.0027245318,groundtruth,velocity,y,14,0.85731614
4990.488,0.010210433,groundtruth,velocity,y,14,0.85731614
4990.552,0.03708672,groundtruth,velocity,y,14,0.85731614
4990.616,0.044212725,groundtruth,velocity,y,14,0.85731614
4990.68,0.09955671,groundtruth,velocity,y,14,0.85731614
4990.744,0.053591315,groundtruth,velocity,y,14,0.85731614
4990.808,0.15231422,groundtruth,velocity,y,14,0.85731614
4990.872,0.21421742,groundtruth,velocity,y,14,0.85731614
4990.936,0.08012871,groundtruth,velocity,y,14,0.85731614
4991.0,0.012987298,groundtruth,velocity,y,14,0.85731614
4991.064,0.10724825,groundtruth,velocity,y,14,0.85731614
4991.128,-0.6790225,groundtruth,velocity,y,14,0.85731614
4991.192,-3.715503,groundtruth,velocity,y,14,0.85731614
4991.256,-5.2788334,groundtruth,velocity,y,14,0.85731614
4991.32,-2.3903925,groundtruth,velocity,y,14,0.85731614
4991.384,0.07661007,groundtruth,velocity,y,14,0.85731614
4991.448,0.2725479,groundtruth,velocity,y,14,0.85731614
4991.512,0.15420207,groundtruth,velocity,y,14,0.85731614
4991.576,-0.014337634,groundtruth,velocity,y,14,0.85731614
4991.64,-0.26169494,groundtruth,velocity,y,14,0.85731614
4991.704,-1.3983595,groundtruth,velocity,y,14,0.85731614
4991.768,-2.72673,groundtruth,velocity,y,14,0.85731614
4991.832,-2.3172417,groundtruth,velocity,y,14,0.85731614
4991.896,-1.0143062,groundtruth,velocity,y,14,0.85731614
4991.96,-0.3723296,groundtruth,velocity,y,14,0.85731614
4992.024,-0.24550518,groundtruth,velocity,y,14,0.85731614
4992.088,-0.1918138,groundtruth,velocity,y,14,0.85731614
4992.152,-0.06991626,groundtruth,velocity,y,14,0.85731614
4992.216,-0.06131425,groundtruth,velocity,y,14,0.85731614
4992.28,-0.02542834,groundtruth,velocity,y,14,0.85731614
4992.344,0.03258602,groundtruth,velocity,y,14,0.85731614
4992.408,-0.0848618,groundtruth,velocity,y,14,0.85731614
4992.472,1.8604826,groundtruth,velocity,y,14,0.85731614
4992.536,8.340685,groundtruth,velocity,y,14,0.85731614
4992.6,22.38771,groundtruth,velocity,y,14,0.85731614
4992.664,34.22935,groundtruth,velocity,y,14,0.85731614
4992.728,32.32266,groundtruth,velocity,y,14,0.85731614
4992.792,24.535076,groundtruth,velocity,y,14,0.85731614
4992.856,15.305061,groundtruth,velocity,y,14,0.85731614
4992.92,7.436682,groundtruth,velocity,y,14,0.85731614
4992.984,4.258717,groundtruth,velocity,y,14,0.85731614
4993.048,3.1252851,groundtruth,velocity,y,14,0.85731614
4993.112,-0.39515695,groundtruth,velocity,y,14,0.85731614
4993.176,-0.6179852,groundtruth,velocity,y,14,0.85731614
4993.24,0.1329964,groundtruth,velocity,y,14,0.85731614
4993.304,0.23623005,groundtruth,velocity,y,14,0.85731614
4993.368,0.635132,groundtruth,velocity,y,14,0.85731614
4993.432,0.93205726,groundtruth,velocity,y,14,0.85731614
4993.496,0.016243402,groundtruth,velocity,y,14,0.85731614
4993.56,-0.31229407,groundtruth,velocity,y,14,0.85731614
4993.624,-3.1872768,groundtruth,velocity,y,14,0.85731614
4993.688,-14.380884,groundtruth,velocity,y,14,0.85731614
4993.752,-18.170975,groundtruth,velocity,y,14,0.85731614
4993.816,-20.190529,groundtruth,velocity,y,14,0.85731614
4993.88,-19.448132,groundtruth,velocity,y,14,0.85731614
4993.944,-19.905819,groundtruth,velocity,y,14,0.85731614
4994.008,-18.871908,groundtruth,velocity,y,14,0.85731614
4994.072,-12.285078,groundtruth,velocity,y,14,0.85731614
4994.136,-5.8011937,groundtruth,velocity,y,14,0.85731614
4994.2,-2.4664419,groundtruth,velocity,y,14,0.85731614
4994.264,-1.605284,groundtruth,velocity,y,14,0.85731614
4994.328,-2.0568287,groundtruth,velocity,y,14,0.85731614
4994.392,-1.9772478,groundtruth,velocity,y,14,0.85731614
4994.456,-0.48166034,groundtruth,velocity,y,14,0.85731614
4994.52,0.29851848,groundtruth,velocity,y,14,0.85731614
4994.584,0.26828432,groundtruth,velocity,y,14,0.85731614
4994.648,0.3675702,groundtruth,velocity,y,14,0.85731614
4994.712,0.23929034,groundtruth,velocity,y,14,0.85731614
4994.776,0.17478187,groundtruth,velocity,y,14,0.85731614
4994.84,0.12163167,groundtruth,velocity,y,14,0.85731614
4994.904,-0.18660477,groundtruth,velocity,y,14,0.85731614
4994.968,-1.3801502,groundtruth,velocity,y,14,0.85731614
4995.032,0.3542355,groundtruth,velocity,y,14,0.85731614
4995.096,4.8076887,groundtruth,velocity,y,14,0.85731614
4995.16,5.849187,groundtruth,velocity,y,14,0.85731614
4995.224,4.302885,groundtruth,velocity,y,14,0.85731614
4995.288,0.7450894,groundtruth,velocity,y,14,0.85731614
4995.352,0.8586796,groundtruth,velocity,y,14,0.85731614
